             ;EXPORT CODE EAN13, le 14/12/2018 18:17:27;;;;
 ;;;;;
             ;CRITERES T/U/B/L/S (Tous/Unique/Bornes/Liste/Sauf);;;;
 ;;;;;
             ;NUMERO DE SOCIETE      U       1;;;;
             ;COLLECTION             T;;;;
             ;CODE FOURNISSEUR ART   T;;;;
             ;DEPARTEMENT            T;;;;
             ;FAMILLE                T;;;;
             ;SOUS FAMILLE           T;;;;
             ;MODELE                 T;;;;
             ;MATIERE                T;;;;
             ;GRILLE TAILLE          T;;;;
             ;MARQUE/DIVISION        T;;;;
             ;THEME                  T;;;;
             ;DATE DE CREATION       T;;;;
             ;DATE DE MISE A JOUR    T;;;;
             ;NUMERO DE COMMANDE     T;;;;
             ;DATE                   T;;;;
             ;CODE EAN               T;;;;
             ;ENVOYER PAR MAIL A     T;;;;
Export EAN13 vers D:\VALMAG4\IMP\EAN13EXP.TXT;;;;;
3003240002039;FULL         ;ANSES/CORDE     ;NATUR;L    ;25/04/2017
8050450213668;FULL         ;ANSES/CORDE     ;NATUR;L    ;27/06/2017
3003240002022;FULL         ;ANSES/CORDE     ;NATUR;M    ;25/04/2017
3003240002015;FULL         ;ANSES/CORDE     ;NATUR;S    ;25/04/2017
8050450213682;FULL         ;ANSES/CORDE     ;NATUR;S    ;27/06/2017
3003240002046;FULL         ;ANSES/CORDE     ;NATUR;XL   ;25/04/2017
3003240002008;FULL         ;ANSES/CORDE     ;NATUR;XS   ;25/04/2017
3002290395030;FULL         ;ANSES/CORDE     ;RED  ;L    ;01/06/2017
8056099170461;FULL         ;ANSES/CORDE     ;RED  ;L    ;01/06/2017
3002290395023;FULL         ;ANSES/CORDE     ;RED  ;M    ;01/06/2017
3002290395016;FULL         ;ANSES/CORDE     ;RED  ;S    ;01/06/2017
8056099173356;FULL         ;ANSES/CORDE     ;RED  ;S    ;01/06/2017
3002290395047;FULL         ;ANSES/CORDE     ;RED  ;XL   ;01/06/2017
3002290395009;FULL         ;ANSES/CORDE     ;RED  ;XS   ;01/06/2017
3020340005036;FULL         ;ANSES/CORDE     ;WHITE;L    ;13/02/2018
8056098538095;FULL         ;ANSES/CORDE     ;WHITE;L    ;13/02/2018
8050450212043;FULL         ;ANSES/CORDE     ;WHITE;L    ;13/02/2018
3020340005029;FULL         ;ANSES/CORDE     ;WHITE;M    ;13/02/2018
3020340005012;FULL         ;ANSES/CORDE     ;WHITE;S    ;13/02/2018
8050450212203;FULL         ;ANSES/CORDE     ;WHITE;S    ;13/02/2018
3020340005043;FULL         ;ANSES/CORDE     ;WHITE;XL   ;13/02/2018
3020340005005;FULL         ;ANSES/CORDE     ;WHITE;XS   ;13/02/2018
3002291350038;FULL         ;ANSES/CORDE     ;YELLO;L    ;01/06/2017
8056099170454;FULL         ;ANSES/CORDE     ;YELLO;L    ;01/06/2017
3002291350021;FULL         ;ANSES/CORDE     ;YELLO;M    ;01/06/2017
3002291350014;FULL         ;ANSES/CORDE     ;YELLO;S    ;01/06/2017
8056099173349;FULL         ;ANSES/CORDE     ;YELLO;S    ;01/06/2017
3002291350045;FULL         ;ANSES/CORDE     ;YELLO;XL   ;01/06/2017
3002291350007;FULL         ;ANSES/CORDE     ;YELLO;XS   ;01/06/2017
8050846014961;FULL         ;ANSES/CORDE/HAIT;APPLE;0;05/07/2018
8050846041882;FULL         ;ANSES/CORDE/HAIT;APPLE;0;12/07/2018
8050846014978;FULL         ;ANSES/CORDE/HAIT;MOKA ;0;05/07/2018
8050846041899;FULL         ;ANSES/CORDE/HAIT;MOKA ;0;12/07/2018
3006620276037;FULL         ;ANSES/CORDECOTON;BLACK;L    ;12/07/2018
8050846057913;FULL         ;ANSES/CORDECOTON;BLACK;L    ;12/07/2018
3006620276020;FULL         ;ANSES/CORDECOTON;BLACK;M    ;12/07/2018
3006620276013;FULL         ;ANSES/CORDECOTON;BLACK;S    ;12/07/2018
8050846057999;FULL         ;ANSES/CORDECOTON;BLACK;S    ;12/07/2018
3006620276044;FULL         ;ANSES/CORDECOTON;BLACK;XL   ;12/07/2018
3006620276006;FULL         ;ANSES/CORDECOTON;BLACK;XS   ;12/07/2018
3006621567035;FULL         ;ANSES/CORDECOTON;CEDRO;L    ;12/07/2018
3006621567028;FULL         ;ANSES/CORDECOTON;CEDRO;M    ;12/07/2018
3006621567011;FULL         ;ANSES/CORDECOTON;CEDRO;S    ;05/07/2018
8050846029231;FULL         ;ANSES/CORDECOTON;CEDRO;S    ;12/07/2018
3006621567042;FULL         ;ANSES/CORDECOTON;CEDRO;XL   ;12/07/2018
3006621567004;FULL         ;ANSES/CORDECOTON;CEDRO;XS   ;12/07/2018
3006620716038;FULL         ;ANSES/CORDECOTON;COBAL;L    ;12/07/2018
8050846057906;FULL         ;ANSES/CORDECOTON;COBAL;L    ;12/07/2018
3006620716021;FULL         ;ANSES/CORDECOTON;COBAL;M    ;12/07/2018
3006620716014;FULL         ;ANSES/CORDECOTON;COBAL;S    ;12/07/2018
8050846029248;FULL         ;ANSES/CORDECOTON;COBAL;S    ;12/07/2018
3006620716045;FULL         ;ANSES/CORDECOTON;COBAL;XL   ;12/07/2018
3006620716007;FULL         ;ANSES/CORDECOTON;COBAL;XS   ;12/07/2018
3006620742037;FULL         ;ANSES/CORDECOTON;CORAL;L    ;12/07/2018
8050846057968;FULL         ;ANSES/CORDECOTON;CORAL;L    ;12/07/2018
3006620742020;FULL         ;ANSES/CORDECOTON;CORAL;M    ;12/07/2018
3006620742013;FULL         ;ANSES/CORDECOTON;CORAL;S    ;12/07/2018
8050846029224;FULL         ;ANSES/CORDECOTON;CORAL;S    ;12/07/2018
3006620742044;FULL         ;ANSES/CORDECOTON;CORAL;XL   ;12/07/2018
3006620742006;FULL         ;ANSES/CORDECOTON;CORAL;XS   ;12/07/2018
3006621402039;FULL         ;ANSES/CORDECOTON;LATTE;L    ;12/07/2018
3006621402022;FULL         ;ANSES/CORDECOTON;LATTE;M    ;12/07/2018
3006621402015;FULL         ;ANSES/CORDECOTON;LATTE;S    ;05/07/2018
8050846029194;FULL         ;ANSES/CORDECOTON;LATTE;S    ;12/07/2018
3006621402046;FULL         ;ANSES/CORDECOTON;LATTE;XL   ;12/07/2018
3006621402008;FULL         ;ANSES/CORDECOTON;LATTE;XS   ;12/07/2018
3006620494035;FULL         ;ANSES/CORDECOTON;NAVY ;L    ;12/07/2018
3006620494028;FULL         ;ANSES/CORDECOTON;NAVY ;M    ;12/07/2018
3006620494011;FULL         ;ANSES/CORDECOTON;NAVY ;S    ;05/07/2018
8050846057982;FULL         ;ANSES/CORDECOTON;NAVY ;S    ;12/07/2018
3006620494042;FULL         ;ANSES/CORDECOTON;NAVY ;XL   ;12/07/2018
3006620494004;FULL         ;ANSES/CORDECOTON;NAVY ;XS   ;12/07/2018
3006620381038;FULL         ;ANSES/CORDECOTON;PINK ;L    ;12/07/2018
8050846057975;FULL         ;ANSES/CORDECOTON;PINK ;L    ;12/07/2018
3006620381021;FULL         ;ANSES/CORDECOTON;PINK ;M    ;12/07/2018
3006620381014;FULL         ;ANSES/CORDECOTON;PINK ;S    ;12/07/2018
8050846029217;FULL         ;ANSES/CORDECOTON;PINK ;S    ;12/07/2018
8050846058057;FULL         ;ANSES/CORDECOTON;PINK ;S    ;12/07/2018
3006620381045;FULL         ;ANSES/CORDECOTON;PINK ;XL   ;12/07/2018
3006620381007;FULL         ;ANSES/CORDECOTON;PINK ;XS   ;12/07/2018
3006621313038;FULL         ;ANSES/CORDECOTON;SANGR;L    ;12/07/2018
8050846057944;FULL         ;ANSES/CORDECOTON;SANGR;L    ;12/07/2018
3006621313021;FULL         ;ANSES/CORDECOTON;SANGR;M    ;12/07/2018
3006621313014;FULL         ;ANSES/CORDECOTON;SANGR;S    ;12/07/2018
8050846029255;FULL         ;ANSES/CORDECOTON;SANGR;S    ;12/07/2018
8050846058026;FULL         ;ANSES/CORDECOTON;SANGR;S    ;12/07/2018
3006621313045;FULL         ;ANSES/CORDECOTON;SANGR;XL   ;12/07/2018
3006621313007;FULL         ;ANSES/CORDECOTON;SANGR;XS   ;12/07/2018
3006621568032;FULL         ;ANSES/CORDECOTON;SKYWA;L    ;12/07/2018
3006621568025;FULL         ;ANSES/CORDECOTON;SKYWA;M    ;12/07/2018
3006621568018;FULL         ;ANSES/CORDECOTON;SKYWA;S    ;05/07/2018
8050846029200;FULL         ;ANSES/CORDECOTON;SKYWA;S    ;12/07/2018
8050846058033;FULL         ;ANSES/CORDECOTON;SKYWA;S    ;12/07/2018
3006621568049;FULL         ;ANSES/CORDECOTON;SKYWA;XL   ;12/07/2018
3006621568001;FULL         ;ANSES/CORDECOTON;SKYWA;XS   ;12/07/2018
3005110273020;FULL         ;ANSES/CORDEGOUTT;BDX  ;L    ;02/11/2016
8056300454403;FULL         ;ANSES/CORDEGOUTT;BDX  ;L    ;02/11/2016
3005110273013;FULL         ;ANSES/CORDEGOUTT;BDX  ;M    ;02/11/2016
3005110273006;FULL         ;ANSES/CORDEGOUTT;BDX  ;S    ;02/11/2016
8056300454441;FULL         ;ANSES/CORDEGOUTT;BDX  ;S    ;02/11/2016
3005110273037;FULL         ;ANSES/CORDEGOUTT;BDX  ;XL   ;02/11/2016
3005110284026;FULL         ;ANSES/CORDEGOUTT;BLUE ;L    ;02/11/2016
8056300454410;FULL         ;ANSES/CORDEGOUTT;BLUE ;L    ;02/11/2016
3005110284019;FULL         ;ANSES/CORDEGOUTT;BLUE ;M    ;02/11/2016
3005110284002;FULL         ;ANSES/CORDEGOUTT;BLUE ;S    ;02/11/2016
8056300454458;FULL         ;ANSES/CORDEGOUTT;BLUE ;S    ;02/11/2016
3005110284033;FULL         ;ANSES/CORDEGOUTT;BLUE ;XL   ;02/11/2016
3005111571026;FULL         ;ANSES/CORDEGOUTT;COMBL;L    ;13/02/2018
3005111571019;FULL         ;ANSES/CORDEGOUTT;COMBL;M    ;13/02/2018
3005111571002;FULL         ;ANSES/CORDEGOUTT;COMBL;S    ;13/02/2018
3005111571033;FULL         ;ANSES/CORDEGOUTT;COMBL;XL   ;13/02/2018
8050846004504;FULL         ;ANSES/CORDEGOUTT;COMNA;L    ;13/02/2018
3005111573013;FULL         ;ANSES/CORDEGOUTT;COMNA;M    ;13/02/2018
3005111573006;FULL         ;ANSES/CORDEGOUTT;COMNA;S    ;13/02/2018
3005111573037;FULL         ;ANSES/CORDEGOUTT;COMNA;XL   ;13/02/2018
8050846004528;FULL         ;ANSES/CORDEGOUTT;COMRE;L    ;13/02/2018
3005111574010;FULL         ;ANSES/CORDEGOUTT;COMRE;M    ;13/02/2018
3005111574003;FULL         ;ANSES/CORDEGOUTT;COMRE;S    ;13/02/2018
3005111574034;FULL         ;ANSES/CORDEGOUTT;COMRE;XL   ;13/02/2018
8050846004511;FULL         ;ANSES/CORDEGOUTT;COMWH;L    ;13/02/2018
3005111570012;FULL         ;ANSES/CORDEGOUTT;COMWH;M    ;13/02/2018
3005111570005;FULL         ;ANSES/CORDEGOUTT;COMWH;S    ;13/02/2018
3005111570036;FULL         ;ANSES/CORDEGOUTT;COMWH;XL   ;13/02/2018
3005111572023;FULL         ;ANSES/CORDEGOUTT;COMYE;L    ;13/02/2018
3005111572016;FULL         ;ANSES/CORDEGOUTT;COMYE;M    ;13/02/2018
3005111572009;FULL         ;ANSES/CORDEGOUTT;COMYE;S    ;13/02/2018
3005111572030;FULL         ;ANSES/CORDEGOUTT;COMYE;XL   ;13/02/2018
3005111539026;FULL         ;ANSES/CORDEGOUTT;COWHI;L    ;13/02/2018
3005111539019;FULL         ;ANSES/CORDEGOUTT;COWHI;M    ;13/02/2018
3005111539002;FULL         ;ANSES/CORDEGOUTT;COWHI;S    ;13/02/2018
3005111539033;FULL         ;ANSES/CORDEGOUTT;COWHI;XL   ;13/02/2018
3005110314020;FULL         ;ANSES/CORDEGOUTT;DOVE ;L    ;02/11/2016
8056300454380;FULL         ;ANSES/CORDEGOUTT;DOVE ;L    ;02/11/2016
3005110314013;FULL         ;ANSES/CORDEGOUTT;DOVE ;M    ;02/11/2016
3005110314006;FULL         ;ANSES/CORDEGOUTT;DOVE ;S    ;02/11/2016
3005110314037;FULL         ;ANSES/CORDEGOUTT;DOVE ;XL   ;02/11/2016
8056098539498;FULL         ;ANSES/CORDEGOUTT;GOACQ;L    ;01/06/2017
3005110794020;FULL         ;ANSES/CORDEGOUTT;GOACQ;L    ;01/06/2017
3005110794013;FULL         ;ANSES/CORDEGOUTT;GOACQ;M    ;01/06/2017
3005110794006;FULL         ;ANSES/CORDEGOUTT;GOACQ;S    ;01/06/2017
3005110794037;FULL         ;ANSES/CORDEGOUTT;GOACQ;XL   ;01/06/2017
8050846018754;FULL         ;ANSES/CORDEGOUTT;GOBLA;L    ;22/05/2018
3005110798011;FULL         ;ANSES/CORDEGOUTT;GOBLA;M    ;22/05/2018
3005110798004;FULL         ;ANSES/CORDEGOUTT;GOBLA;S    ;22/05/2018
3005110798035;FULL         ;ANSES/CORDEGOUTT;GOBLA;XL   ;22/05/2018
8056098539481;FULL         ;ANSES/CORDEGOUTT;GOBLU;L    ;01/06/2017
3005111344026;FULL         ;ANSES/CORDEGOUTT;GOBLU;L    ;01/06/2017
3005111344019;FULL         ;ANSES/CORDEGOUTT;GOBLU;M    ;01/06/2017
3005111344002;FULL         ;ANSES/CORDEGOUTT;GOBLU;S    ;01/06/2017
3005111344033;FULL         ;ANSES/CORDEGOUTT;GOBLU;XL   ;01/06/2017
3005111686027;FULL         ;ANSES/CORDEGOUTT;GOCOB;L    ;20/05/2018
8050846018747;FULL         ;ANSES/CORDEGOUTT;GOCOB;L    ;23/05/2018
3005111686010;FULL         ;ANSES/CORDEGOUTT;GOCOB;M    ;23/05/2018
3005111686003;FULL         ;ANSES/CORDEGOUTT;GOCOB;S    ;23/05/2018
3005111686034;FULL         ;ANSES/CORDEGOUTT;GOCOB;XL   ;23/05/2018
3005111687024;FULL         ;ANSES/CORDEGOUTT;GOCOR;L    ;20/05/2018
8050846018730;FULL         ;ANSES/CORDEGOUTT;GOCOR;L    ;23/05/2018
8050846012110;FULL         ;ANSES/CORDEGOUTT;GOCOR;L    ;22/05/2018
3005111687017;FULL         ;ANSES/CORDEGOUTT;GOCOR;M    ;23/05/2018
3005111687000;FULL         ;ANSES/CORDEGOUTT;GOCOR;S    ;23/05/2018
3005111687031;FULL         ;ANSES/CORDEGOUTT;GOCOR;XL   ;23/05/2018
8056098539467;FULL         ;ANSES/CORDEGOUTT;GORED;L    ;01/06/2017
3005111345023;FULL         ;ANSES/CORDEGOUTT;GORED;L    ;01/06/2017
3005111345016;FULL         ;ANSES/CORDEGOUTT;GORED;M    ;01/06/2017
3005111345009;FULL         ;ANSES/CORDEGOUTT;GORED;S    ;01/06/2017
3005111345030;FULL         ;ANSES/CORDEGOUTT;GORED;XL   ;01/06/2017
8056098539474;FULL         ;ANSES/CORDEGOUTT;GOYEL;L    ;01/06/2017
3005111346020;FULL         ;ANSES/CORDEGOUTT;GOYEL;L    ;01/06/2017
3005111346013;FULL         ;ANSES/CORDEGOUTT;GOYEL;M    ;01/06/2017
3005111346006;FULL         ;ANSES/CORDEGOUTT;GOYEL;S    ;01/06/2017
3005111346037;FULL         ;ANSES/CORDEGOUTT;GOYEL;XL   ;01/06/2017
8056099170362;FULL         ;ANSES/CORDEGOUTT;JUAPP;L    ;01/06/2017
3005111348024;FULL         ;ANSES/CORDEGOUTT;JUAPP;L    ;01/06/2017
3005111348017;FULL         ;ANSES/CORDEGOUTT;JUAPP;M    ;01/06/2017
3005111348000;FULL         ;ANSES/CORDEGOUTT;JUAPP;S    ;01/06/2017
3005111348031;FULL         ;ANSES/CORDEGOUTT;JUAPP;XL   ;01/06/2017
8056099170379;FULL         ;ANSES/CORDEGOUTT;JUORA;L    ;01/06/2017
3005111347027;FULL         ;ANSES/CORDEGOUTT;JUORA;L    ;01/06/2017
3005111347010;FULL         ;ANSES/CORDEGOUTT;JUORA;M    ;01/06/2017
3005111347003;FULL         ;ANSES/CORDEGOUTT;JUORA;S    ;01/06/2017
3005111347034;FULL         ;ANSES/CORDEGOUTT;JUORA;XL   ;01/06/2017
8056099170355;FULL         ;ANSES/CORDEGOUTT;JUYEL;L    ;01/06/2017
3005111349021;FULL         ;ANSES/CORDEGOUTT;JUYEL;L    ;01/06/2017
3005111349014;FULL         ;ANSES/CORDEGOUTT;JUYEL;M    ;01/06/2017
3005111349007;FULL         ;ANSES/CORDEGOUTT;JUYEL;S    ;01/06/2017
3005111349038;FULL         ;ANSES/CORDEGOUTT;JUYEL;XL   ;01/06/2017
3005111032022;FULL         ;ANSES/CORDEGOUTT;VERTF;L    ;02/11/2016
8056300454397;FULL         ;ANSES/CORDEGOUTT;VERTF;L    ;02/11/2016
3005111032015;FULL         ;ANSES/CORDEGOUTT;VERTF;M    ;02/11/2016
3005111032008;FULL         ;ANSES/CORDEGOUTT;VERTF;S    ;02/11/2016
8056300454434;FULL         ;ANSES/CORDEGOUTT;VERTF;S    ;02/11/2016
3005111032039;FULL         ;ANSES/CORDEGOUTT;VERTF;XL   ;02/11/2016
3003230001035;FULL         ;ANSES/CUIR      ;BLACK;L    ;30/08/2016
8051770308683;FULL         ;ANSES/CUIR      ;BLACK;L    ;30/08/2016
3003230001028;FULL         ;ANSES/CUIR      ;BLACK;M    ;30/08/2016
3003230001011;FULL         ;ANSES/CUIR      ;BLACK;S    ;30/08/2016
8050450215402;FULL         ;ANSES/CUIR      ;BLACK;S    ;30/08/2016
3003230001042;FULL         ;ANSES/CUIR      ;BLACK;XL   ;30/08/2016
3003230001004;FULL         ;ANSES/CUIR      ;BLACK;XS   ;30/08/2016
3003230008034;FULL         ;ANSES/CUIR      ;BROWN;L    ;30/08/2016
8051770308690;FULL         ;ANSES/CUIR      ;BROWN;L    ;30/08/2016
3003230008027;FULL         ;ANSES/CUIR      ;BROWN;M    ;30/08/2016
3003230008010;FULL         ;ANSES/CUIR      ;BROWN;S    ;30/08/2016
8050450215396;FULL         ;ANSES/CUIR      ;BROWN;S    ;30/08/2016
3003230008041;FULL         ;ANSES/CUIR      ;BROWN;XL   ;30/08/2016
3003230008003;FULL         ;ANSES/CUIR      ;BROWN;XS   ;30/08/2016
3003230002032;FULL         ;ANSES/CUIR      ;NATUR;L    ;30/08/2016
8051770308706;FULL         ;ANSES/CUIR      ;NATUR;L    ;30/08/2016
3003230002025;FULL         ;ANSES/CUIR      ;NATUR;M    ;30/08/2016
3003230002018;FULL         ;ANSES/CUIR      ;NATUR;S    ;30/08/2016
8050450213903;FULL         ;ANSES/CUIR      ;NATUR;S    ;30/08/2016
3003230002049;FULL         ;ANSES/CUIR      ;NATUR;XL   ;30/08/2016
3003230002001;FULL         ;ANSES/CUIR      ;NATUR;XS   ;30/08/2016
3003230004036;FULL         ;ANSES/CUIR      ;WHITE;L    ;30/08/2016
3003230004029;FULL         ;ANSES/CUIR      ;WHITE;M    ;30/08/2016
3003230004012;FULL         ;ANSES/CUIR      ;WHITE;S    ;30/08/2016
3003230004043;FULL         ;ANSES/CUIR      ;WHITE;XL   ;30/08/2016
3003230004005;FULL         ;ANSES/CUIR      ;WHITE;XS   ;30/08/2016
8050846018983;FULL         ;ANSES/DOUBLE    ;BLACK;0;12/12/2017
8050846018990;FULL         ;ANSES/DOUBLE    ;RED  ;0;12/12/2017
8050846035140;FULL         ;ANSES/DOUBLECHAI;BDX  ;0;20/10/2018
8050846043404;FULL         ;ANSES/DOUBLECHAI;BDX  ;0;27/11/2018
8050846035133;FULL         ;ANSES/DOUBLECHAI;BLACK;0;20/10/2018
8050846038943;FULL         ;ANSES/DOUBLECHAI;BRONZ;0;20/10/2018
8050846035126;FULL         ;ANSES/DOUBLECHAI;NAVY ;0;20/10/2018
8050846042896;FULL         ;ANSES/DOUBLECHAI;ROSMO;0;15/11/2018
8050846061163;FULL         ;ANSES/DOUBLECHAI;SAFNA;0;15/11/2018
8050846042889;FULL         ;ANSES/DOUBLECHAI;SAFSG;0;24/11/2018
3006710690002;FULL         ;ANSES/DOUBLECHAI;TESTA;0;27/11/2018
8050846045699;FULL         ;ANSES/DOUBLECHAI;TESTA;0;27/11/2018
3005290408038;FULL         ;ANSES/DOUBLETRES;SKB  ;L    ;05/02/2017
3005290408021;FULL         ;ANSES/DOUBLETRES;SKB  ;M    ;05/02/2017
3005290408014;FULL         ;ANSES/DOUBLETRES;SKB  ;S    ;05/02/2017
8056095064283;FULL         ;ANSES/DOUBLETRES;SKB  ;S    ;05/02/2017
3005290408045;FULL         ;ANSES/DOUBLETRES;SKB  ;XL   ;05/02/2017
3005290408007;FULL         ;ANSES/DOUBLETRES;SKB  ;XS   ;05/02/2017
3005291100030;FULL         ;ANSES/DOUBLETRES;TORTO;L    ;05/02/2017
3005291100023;FULL         ;ANSES/DOUBLETRES;TORTO;M    ;05/02/2017
3005291100016;FULL         ;ANSES/DOUBLETRES;TORTO;S    ;05/02/2017
8056095064290;FULL         ;ANSES/DOUBLETRES;TORTO;S    ;05/02/2017
3005291100047;FULL         ;ANSES/DOUBLETRES;TORTO;XL   ;05/02/2017
3005291100009;FULL         ;ANSES/DOUBLETRES;TORTO;XS   ;05/02/2017
3020360112035;FULL         ;ANSES/F.CUIR    ;ABRI ;L    ;31/10/2016
3002310255030;FULL         ;ANSES/F.CUIR    ;ABRI ;L    ;31/10/2016
3020360112028;FULL         ;ANSES/F.CUIR    ;ABRI ;M    ;31/10/2016
3002310255023;FULL         ;ANSES/F.CUIR    ;ABRI ;M    ;31/10/2016
3020360112011;FULL         ;ANSES/F.CUIR    ;ABRI ;S    ;31/10/2016
3002310255016;FULL         ;ANSES/F.CUIR    ;ABRI ;S    ;31/10/2016
3020360112042;FULL         ;ANSES/F.CUIR    ;ABRI ;XL   ;31/10/2016
3002310255047;FULL         ;ANSES/F.CUIR    ;ABRI ;XL   ;31/10/2016
3020360112004;FULL         ;ANSES/F.CUIR    ;ABRI ;XS   ;31/10/2016
3002310255009;FULL         ;ANSES/F.CUIR    ;ABRI ;XS   ;31/10/2016
3020360159030;FULL         ;ANSES/F.CUIR    ;ALBEI;L    ;31/10/2016
3020360159023;FULL         ;ANSES/F.CUIR    ;ALBEI;M    ;31/10/2016
3020360159016;FULL         ;ANSES/F.CUIR    ;ALBEI;S    ;31/10/2016
3020360159047;FULL         ;ANSES/F.CUIR    ;ALBEI;XL   ;31/10/2016
3020360159009;FULL         ;ANSES/F.CUIR    ;ALBEI;XS   ;31/10/2016
3020360158033;FULL         ;ANSES/F.CUIR    ;ALNOI;L    ;31/10/2016
3020360158026;FULL         ;ANSES/F.CUIR    ;ALNOI;M    ;31/10/2016
3020360158019;FULL         ;ANSES/F.CUIR    ;ALNOI;S    ;31/10/2016
3020360158040;FULL         ;ANSES/F.CUIR    ;ALNOI;XL   ;31/10/2016
3020360158002;FULL         ;ANSES/F.CUIR    ;ALNOI;XS   ;31/10/2016
3020360160036;FULL         ;ANSES/F.CUIR    ;ALVIN;L    ;31/10/2016
3020360160029;FULL         ;ANSES/F.CUIR    ;ALVIN;M    ;31/10/2016
3020360160012;FULL         ;ANSES/F.CUIR    ;ALVIN;S    ;31/10/2016
3020360160043;FULL         ;ANSES/F.CUIR    ;ALVIN;XL   ;31/10/2016
3020360160005;FULL         ;ANSES/F.CUIR    ;ALVIN;XS   ;31/10/2016
8058983594902;FULL         ;ANSES/F.CUIR    ;APPLE;L    ;24/05/2018
3002310267026;FULL         ;ANSES/F.CUIR    ;APPLE;M    ;24/05/2018
8058983594865;FULL         ;ANSES/F.CUIR    ;APPLE;S    ;24/05/2018
3002310267019;FULL         ;ANSES/F.CUIR    ;APPLE;S    ;22/05/2018
3002310267040;FULL         ;ANSES/F.CUIR    ;APPLE;XL   ;24/05/2018
3002310267002;FULL         ;ANSES/F.CUIR    ;APPLE;XS   ;24/05/2018
3020360181031;FULL         ;ANSES/F.CUIR    ;AZUR ;L    ;31/10/2016
8058983594896;FULL         ;ANSES/F.CUIR    ;AZUR ;L    ;24/05/2018
3020360181024;FULL         ;ANSES/F.CUIR    ;AZUR ;M    ;24/05/2018
3020360181017;FULL         ;ANSES/F.CUIR    ;AZUR ;S    ;23/05/2018
8058983594858;FULL         ;ANSES/F.CUIR    ;AZUR ;S    ;24/05/2018
3020360181048;FULL         ;ANSES/F.CUIR    ;AZUR ;XL   ;24/05/2018
3020360181000;FULL         ;ANSES/F.CUIR    ;AZUR ;XS   ;24/05/2018
3003220001038;FULL         ;ANSES/F.CUIR    ;BLACK;L    ;24/10/2017
8051770308744;FULL         ;ANSES/F.CUIR    ;BLACK;L    ;24/10/2017
3003220001021;FULL         ;ANSES/F.CUIR    ;BLACK;M    ;24/10/2017
3003220001014;FULL         ;ANSES/F.CUIR    ;BLACK;S    ;24/10/2017
8050450214399;FULL         ;ANSES/F.CUIR    ;BLACK;S    ;24/10/2017
3003220001045;FULL         ;ANSES/F.CUIR    ;BLACK;XL   ;24/10/2017
3003220001007;FULL         ;ANSES/F.CUIR    ;BLACK;XS   ;24/10/2017
3020360319038;FULL         ;ANSES/F.CUIR    ;BLUE ;L    ;31/10/2016
3020360319021;FULL         ;ANSES/F.CUIR    ;BLUE ;M    ;22/05/2018
3020360319014;FULL         ;ANSES/F.CUIR    ;BLUE ;S    ;22/05/2018
3020360319045;FULL         ;ANSES/F.CUIR    ;BLUE ;XL   ;22/05/2018
3020360319007;FULL         ;ANSES/F.CUIR    ;BLUE ;XS   ;22/05/2018
8058333583617;FULL         ;ANSES/F.CUIR    ;BLUET;L    ;24/05/2018
3002311075026;FULL         ;ANSES/F.CUIR    ;BLUET;M    ;24/05/2018
8058333583570;FULL         ;ANSES/F.CUIR    ;BLUET;S    ;24/05/2018
3002311075019;FULL         ;ANSES/F.CUIR    ;BLUET;S    ;23/05/2018
3002311075040;FULL         ;ANSES/F.CUIR    ;BLUET;XL   ;24/05/2018
3002311075002;FULL         ;ANSES/F.CUIR    ;BLUET;XS   ;24/05/2018
3020360257033;FULL         ;ANSES/F.CUIR    ;BRONZ;L    ;31/10/2016
3020360257026;FULL         ;ANSES/F.CUIR    ;BRONZ;M    ;31/10/2016
3020360257019;FULL         ;ANSES/F.CUIR    ;BRONZ;S    ;31/10/2016
3020360257040;FULL         ;ANSES/F.CUIR    ;BRONZ;XL   ;31/10/2016
3020360257002;FULL         ;ANSES/F.CUIR    ;BRONZ;XS   ;31/10/2016
3003220005036;FULL         ;ANSES/F.CUIR    ;BROWN;L    ;31/10/2016
8051770308751;FULL         ;ANSES/F.CUIR    ;BROWN;L    ;31/10/2016
3003220005029;FULL         ;ANSES/F.CUIR    ;BROWN;M    ;31/10/2016
3003220005012;FULL         ;ANSES/F.CUIR    ;BROWN;S    ;31/10/2016
8050450214405;FULL         ;ANSES/F.CUIR    ;BROWN;S    ;31/10/2016
3003220005043;FULL         ;ANSES/F.CUIR    ;BROWN;XL   ;31/10/2016
3003220005005;FULL         ;ANSES/F.CUIR    ;BROWN;XS   ;31/10/2016
3002310466030;FULL         ;ANSES/F.CUIR    ;CBBL ;L    ;21/11/2018
3020360209032;FULL         ;ANSES/F.CUIR    ;CBBL ;L    ;31/10/2016
3002310466023;FULL         ;ANSES/F.CUIR    ;CBBL ;M    ;21/11/2018
3020360209025;FULL         ;ANSES/F.CUIR    ;CBBL ;M    ;31/10/2016
3002310466016;FULL         ;ANSES/F.CUIR    ;CBBL ;S    ;31/10/2016
3020360209018;FULL         ;ANSES/F.CUIR    ;CBBL ;S    ;31/10/2016
8056300451600;FULL         ;ANSES/F.CUIR    ;CBBL ;S    ;21/11/2018
3002310466047;FULL         ;ANSES/F.CUIR    ;CBBL ;XL   ;21/11/2018
3020360209049;FULL         ;ANSES/F.CUIR    ;CBBL ;XL   ;31/10/2016
