 ANSES/ANGULAIREX;SAI  ;COL  ;  ;     S;     M;     L;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;COTCU;PA;9,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,78
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;COTWH;PA;9,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,78
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;DENAV;PA;10,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,8
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;ECOBL;PA;12,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,66
                 ;     ;     ;PV;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;KALAU;PA;14,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,4
                 ;     ;     ;PV;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;LAIBO;PA;9,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,78
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;LAIGR;PA;9,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,78
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;LAIOR;PA;9,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,78
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;LAIVE;PA;9,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,78
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;LEOBR;PA;12,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,1
                 ;     ;     ;PV;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;MOUBL;PA;8,88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,88
                 ;     ;     ;PV;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;POMBE;PA;8,88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,88
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;POW  ;PA;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
                 ;     ;     ;PV;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;RASNA;PA;9,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,32
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;H18  ;RASNE;PA;9,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,32
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;H18  ;RIVRO;PA;12,72;12,72;12,72;12,72;12,72;12,72;12,72;12,72;12,72;12,72;12,72;12,72;12,72;12,72;12,72;12,72;0;0;0;0;25,44
                 ;     ;     ;PV;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;0;0;0;0;80
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;H18  ;STRNA;PA;10,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,4
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132
                 ;OBAG ;     ;ST;4;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;4
                 ;H18  ;VEBLU;PA;13,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,92
                 ;     ;     ;PV;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;ZIPVE;PA;10,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,8
                 ;     ;     ;PV;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
 MINICANOBEACH   ;SAI  ;COL  ;  ;0;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;E18  ;FIREW;PA;11,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,85
                 ;     ;     ;PV;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;E18  ;HAICO;PA;15,56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,56
                 ;     ;     ;PV;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;E18  ;HAIPI;PA;15,56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,56
                 ;     ;     ;PV;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;E18  ;IBISC;PA;11,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,85
                 ;     ;     ;PV;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;E18  ;NARED;PA;12,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,72
                 ;     ;     ;PV;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;E18  ;NATUR;PA;10,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,48
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;E18  ;RAIRE;PA;13,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,44
                 ;     ;     ;PV;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;E18  ;TRACQ;PA;10,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64,08
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198
                 ;OBAG ;     ;ST;6;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;6
                 ;E18  ;TRORA;PA;10,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85,44
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;264
                 ;OBAG ;     ;ST;8;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;8
                 ;E18  ;TRYEL;PA;10,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96,12
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;297
                 ;OBAG ;     ;ST;9;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;9
                 ;E18  ;WAVES;PA;11,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,85
                 ;     ;     ;PV;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
 MINICANVAS      ;SAI  ;COL  ;  ;0;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;       
                 ;H18  ;AGUG ;PA;10,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,8
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;BLACK;PA;7,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169,92
                 ;     ;     ;PV;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;480
                 ;OBAG ;     ;ST;24;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;24
                 ;H18  ;BLUE ;PA;7,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49,56
                 ;     ;     ;PV;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140
                 ;OBAG ;     ;ST;7;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;7
                 ;H18  ;CARBW;PA;12,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,68
                 ;     ;     ;PV;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;H18  ;DCOBA;PA;9,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,6
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;FEUPE;PA;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
                 ;     ;     ;PV;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;FLAOT;PA;9,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,48
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;H18  ;FLSAN;PA;9,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,48
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;H18  ;FOLKO;PA;14,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,4
                 ;     ;     ;PV;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;HAINA;PA;12,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,6
                 ;     ;     ;PV;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;HAIPI;PA;10,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,74
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;LAIBO;PA;12,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50,4
                 ;     ;     ;PV;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160
                 ;OBAG ;     ;ST;4;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;4
                 ;H18  ;LAINO;PA;12,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,2
                 ;     ;     ;PV;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;H18  ;MIBLU;PA;10,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86,4
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;264
                 ;OBAG ;     ;ST;8;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;8
                 ;H18  ;MICAN;PA;10,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129,6
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;396
                 ;OBAG ;     ;ST;12;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;12
                 ;H18  ;MICAZ;PA;10,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,2
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132
                 ;OBAG ;     ;ST;4;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;4
                 ;H18  ;MICBD;PA;10,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,2
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132
                 ;OBAG ;     ;ST;4;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;4
                 ;H18  ;MICBR;PA;10,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,2
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132
                 ;OBAG ;     ;ST;4;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;4
                 ;H18  ;MICLA;PA;10,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,2
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132
                 ;OBAG ;     ;ST;4;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;4
                 ;H18  ;MICNE;PA;10,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86,4
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;264
                 ;OBAG ;     ;ST;8;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;8
                 ;H18  ;MICOT;PA;10,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,2
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132
                 ;OBAG ;     ;ST;4;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;4
                 ;H18  ;MIROS;PA;10,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64,8
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198
                 ;OBAG ;     ;ST;6;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;6
                 ;H18  ;MOMBL;PA;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;0;0;0;9
                 ;     ;     ;PV;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;0;0;0;30
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;NATUR;PA;7,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113,28
                 ;     ;     ;PV;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320
                 ;OBAG ;     ;ST;16;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;16
                 ;H18  ;OXBOR;PA;7,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,09
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99
                 ;OBAG ;     ;ST;3;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;3
                 ;H18  ;OXRED;PA;9,6;9,6;9,6;9,6;9,6;9,6;9,6;9,6;9,6;9,6;9,6;9,6;9,6;9,6;9,6;9,6;9,6;0;0;0;38,4
                 ;     ;     ;PV;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;0;0;0;120
                 ;OBAG ;     ;ST;4;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;4
                 ;H18  ;OXTES;PA;7,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,12
                 ;     ;     ;PV;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132
                 ;OBAG ;     ;ST;4;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;4
                 ;H18  ;PAPAY;PA;9,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,82
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;H18  ;PDPBL;PA;12,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,72
                 ;     ;     ;PV;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;PUBEM;PA;8,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,64
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;PUBLW;PA;8,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,28
                 ;     ;     ;PV;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;H18  ;RED  ;PA;7,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,08
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;SAICH;PA;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
                 ;     ;     ;PV;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81
                 ;OBAG ;     ;ST;3;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;3
                 ;H18  ;SAINA;PA;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
                 ;     ;     ;PV;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81
                 ;OBAG ;     ;ST;3;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;3
                 ;H18  ;SANGR;PA;7,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,32
                 ;     ;     ;PV;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100
                 ;OBAG ;     ;ST;4;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;4
                 ;H18  ;TENBL;PA;16,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48,03
                 ;     ;     ;PV;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150
                 ;OBAG ;     ;ST;3;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;3
                 ;H18  ;TENGR;PA;16,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,02
                 ;     ;     ;PV;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100
                 ;OBAG ;     ;ST;2;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;2
                 ;H18  ;TWEAT;PA;12,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,72
                 ;     ;     ;PV;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
                 ;OBAG ;     ;ST;1;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;1
                 ;H18  ;VELAT;PA;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45
                 ;     ;     ;PV;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135
                 ;OBAG ;     ;ST;5;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;      ;5
                 ;H18  ;VELBD;PA;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72
                 ;     ;     ;PV;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216
