XXXCode barre;Code compact;Catalogue;Page;Libelle produit;Modele;Code piece;Code couleur;Couleur it;Couleur en;
XXX
XXX;ATTENTION au format des colonnes !
XXX;Avant toute edition, changer les formats des colonnes suivantes :
XXX;Code Barre :;; numerique sans decimales
XXX;Code Couleur :;; numerique format "000"
XXX
CodeBarre;OBAGS001-TES04-074; O bag spring 2018;97; sacca interna zip O bag;OBAGS001;TES04;074;rosa - salmone;pink - salmon;
CodeBarre;OBAGS001-TES04-086; O bag spring 2018;97; sacca interna zip O bag;OBAGS001;TES04;086;tortora;dove-grey;
CodeBarre;OBAGS001-TES08-005; O bag spring 2018;97; sacca interna zip O bag;OBAGS001;TES08;005;avio;air force blue;
CodeBarre;OBAGS001-TES08-067; O bag spring 2018;97; sacca interna zip O bag;OBAGS001;TES08;067;phard;blush pink;
CodeBarre;OBAGS001-TES08-086; O bag spring 2018;97; sacca interna zip O bag;OBAGS001;TES08;086;tortora;dove-grey;
CodeBarre;OBAGS001-TES14-103; O bag spring 2018;98; sacca interna zip O bag;OBAGS001;TES14;103;denim;denim;
CodeBarre;OBAGS001-TES14-055; O bag spring 2018;99; sacca interna zip O bag;OBAGS001;TES14;055;nero;black;
CodeBarre;OBAGS001-TES14-076; O bag spring 2018;99; sacca interna zip O bag;OBAGS001;TES14;076;rosso;red;
CodeBarre;OBAGS001-TES14-036; O bag spring 2018;99; sacca interna zip O bag;OBAGS001;TES14;036;giallo;yellow;
CodeBarre;OBAGS002-TESE6-347; O bag spring 2018;99; sacca interna zip O bag mini;OBAGS002;TESE6;347;cedro;cedro;
CodeBarre;OBAGS002-TESE6-076; O bag spring 2018;99; sacca interna zip O bag mini;OBAGS002;TESE6;076;rosso;red;
CodeBarre;OBAGS002-TESE6-422; O bag spring 2018;99; sacca interna zip O bag mini;OBAGS002;TESE6;422;sangria;sangria;
CodeBarre;OBAGS002-TES01-026; O bag spring 2018;99; sacca interna zip O bag mini;OBAGS002;TES01;026;blu cobalto;cobalt blue;
CodeBarre;OBAGS002-TES01-130; O bag spring 2018;99; sacca interna zip O bag mini;OBAGS002;TES01;130;azzurro;azure;
CodeBarre;OBAGS002-TES01-075; O bag spring 2018;99; sacca interna zip O bag mini;OBAGS002;TES01;075;rosa smoke;rose smoke;
CodeBarre;OBAGS002-TES01-055; O bag spring 2018;100; sacca interna zip O bag mini;OBAGS002;TES01;055;nero;black;
CodeBarre;OBAGS002-TESE7-076; O bag spring 2018;100; sacca interna zip O bag mini;OBAGS002;TESE7;076;rosso;red;
CodeBarre;OBAGS002-TESE7-036; O bag spring 2018;100; sacca interna zip O bag mini;OBAGS002;TESE7;036;giallo;yellow;
CodeBarre;OBAGS002-TESE5-017; O bag spring 2018;101; sacca interna zip O bag mini;OBAGS002;TESE5;017;blu navy;navy blue;
CodeBarre;OBAGS002-TESE5-130; O bag spring 2018;101; sacca interna zip O bag mini;OBAGS002;TESE5;130;azzurro;light blue;
CodeBarre;OBAGS002-TESE5-076; O bag spring 2018;101; sacca interna zip O bag mini;OBAGS002;TESE5;076;rosso;red;
CodeBarre;OBAGS002-TESG2-254; O bag spring 2018;101; sacca interna zip O bag mini;OBAGS002;TESG2;254;bluette/navy;bright blue/navy blue;
CodeBarre;OBAGS002-TESF9-480; O bag spring 2018;102; sacca interna zip O bag mini;OBAGS002;TESF9;480;blu navy/crema;navy blue/cream;
CodeBarre;OBAGS002-TESF9-481; O bag spring 2018;102; sacca interna zip O bag mini;OBAGS002;TESF9;481;rosso/crema;red/cream;
CodeBarre;OBAGS002-TESF8-017; O bag spring 2018;102; sacca interna zip O bag mini;OBAGS002;TESF8;017;blu navy;navy blue;
CodeBarre;OBAGS102-TESG7-408; O bag spring 2018;103; sacca interna coulisse O bag;OBAGS102;TESG7;408;blu/bianco;blue/white;
CodeBarre;OBAGS102-TESG6-125; O bag spring 2018;103; sacca interna coulisse O bag;OBAGS102;TESG6;125;multicolor;multicolor;
CodeBarre;OBAGS002-TESG9-036; O bag spring 2018;104; sacca interna zip O bag mini;OBAGS002;TESG9;036;giallo;yellow;
CodeBarre;OBAGS002-TESG9-072; O bag spring 2018;104; sacca interna zip O bag mini;OBAGS002;TESG9;072;rosa;pink;
CodeBarre;OBAGS002-TESH2-008; O bag spring 2018;104; sacca interna zip O bag mini;OBAGS002;TESH2;008;bianco;white;
CodeBarre;OBAGS002-TES08-067; O bag spring 2018;105; sacca interna zip O bag mini;OBAGS002;TES08;067;phard;blush pink;
CodeBarre;OBAGS002-TES08-086; O bag spring 2018;105; sacca interna zip O bag mini;OBAGS002;TES08;086;tortora;dove-grey;
CodeBarre;OBAGS002-TES03-009; O bag spring 2018;105; sacca interna zip O bag mini;OBAGS002;TES03;009;blu;blue;
CodeBarre;OBAGS002-TES03-074; O bag spring 2018;105; sacca interna zip O bag mini;OBAGS002;TES03;074;rosa - salmone;pink - salmon;
CodeBarre;OBAGS002-TES03-089; O bag spring 2018;105; sacca interna zip O bag mini;OBAGS002;TES03;089;verde;green;
CodeBarre;OBAGS002-TES03-125; O bag spring 2018;106; sacca interna zip O bag mini;OBAGS002;TES03;125;multicolor;multicolor;
CodeBarre;OBAGS009-TESG9-347; O bag spring 2018;106; sacca interna zip O bag '50;OBAGS009;TESG9;347;cedro;cedro;
CodeBarre;OBAGS009-TESG9-076; O bag spring 2018;106; sacca interna zip O bag '50;OBAGS009;TESG9;076;rosso;red;
CodeBarre;OBAGS009-TESG9-422; O bag spring 2018;106; sacca interna zip O bag '50;OBAGS009;TESG9;422;sangria;sangria;
CodeBarre;OBAGS009-TES01-130; O bag spring 2018;106; sacca interna zip O bag '50;OBAGS009;TES01;130;azzurro;azure;
CodeBarre;OBAGS009-TES01-075; O bag spring 2018;106; sacca interna zip O bag '50;OBAGS009;TES01;075;rosa smoke;rose smoke;
CodeBarre;OBAGS009-TES01-026; O bag spring 2018;106; sacca interna zip O bag '50;OBAGS009;TES01;026;blu cobalto;cobalt blue;
CodeBarre;OBAGS009-TES04-009; O bag spring 2018;107; sacca interna zip O bag '50;OBAGS009;TES04;009;blu;blue;
CodeBarre;OBAGS009-TES04-086; O bag spring 2018;107; sacca interna zip O bag '50;OBAGS009;TES04;086;tortora;dove-grey;
CodeBarre;OBAGS009-TES04-089; O bag spring 2018;107; sacca interna zip O bag '50;OBAGS009;TES04;089;verde;green;
CodeBarre;OBAGS009-TES04-347; O bag spring 2018;108; sacca interna zip O bag '50;OBAGS009;TES04;347;cedro;cedro;
CodeBarre;OBAGS009-TES04-076; O bag spring 2018;108; sacca interna zip O bag '50;OBAGS009;TES04;076;rosso;red;
CodeBarre;OBAGS009-TES04-422; O bag spring 2018;108; sacca interna zip O bag '50;OBAGS009;TES04;422;sangria;sangria;
CodeBarre;OBAGS010-TES01-026; O bag spring 2018;108; sacca interna zip O city;OBAGS010;TES01;026;blu cobalto;cobalt blue;
CodeBarre;OBAGS010-TES01-075; O bag spring 2018;108; sacca interna zip O city;OBAGS010;TES01;075;rosa smoke;rose smoke;
CodeBarre;OBAGS010-TES01-227; O bag spring 2018;108; sacca interna zip O city;OBAGS010;TES01;227;bianco/nero;white/black;
CodeBarre;OBAGS010-TESE3-055; O bag spring 2018;109; sacca interna zip O city;OBAGS010;TESE3;055;nero;black;
CodeBarre;OBAGS010-TESE7-227; O bag spring 2018;109; sacca interna zip O city;OBAGS010;TESE7;227;bianco/nero;black/white;
CodeBarre;OBAGS010-TESF3-017; O bag spring 2018;110; sacca interna zip O city;OBAGS010;TESF3;017;blu navy;navy blue;
CodeBarre;OBAGS010-TESF3-076; O bag spring 2018;110; sacca interna zip O city;OBAGS010;TESF3;076;rosso;red;
CodeBarre;OBAGS010-TESG2-476; O bag spring 2018;110; sacca interna zip O city;OBAGS010;TESG2;476;azzurro/rosso;light blue/red;
CodeBarre;OBAGS010-TESG5-480; O bag spring 2018;111; sacca interna zip O city;OBAGS010;TESG5;480;blu navy/crema;navy blue/cream;
CodeBarre;OBAGS010-TESG5-481; O bag spring 2018;111; sacca interna zip O city;OBAGS010;TESG5;481;rosso/crema;red/cream;
CodeBarre;OBAGS010-TESF8-008; O bag spring 2018;111; sacca interna zip O city;OBAGS010;TESF8;008;bianco;white;
CodeBarre;OBAGS010-TES08-067; O bag spring 2018;112; sacca interna zip O city;OBAGS010;TES08;067;phard;blush pink;
CodeBarre;OBAGS010-TES08-086; O bag spring 2018;112; sacca interna zip O city;OBAGS010;TES08;086;tortora;dove-grey;
CodeBarre;OBAGS210-TES05-009; O bag spring 2018;112; sacca interna bauletto O city;OBAGS210;TES05;009;blu;blue;
CodeBarre;OBAGS210-TES05-074; O bag spring 2018;112; sacca interna bauletto O city;OBAGS210;TES05;074;rosa - salmone;pink - salmon;
CodeBarre;OBAGS210-TES05-086; O bag spring 2018;112; sacca interna bauletto O city;OBAGS210;TES05;086;tortora;dove-grey;
CodeBarre;OBAGS210-TES14-103; O bag spring 2018;113; sacca interna bauletto O city;OBAGS210;TES14;103;denim;denim;
CodeBarre;OBAGS210-TES18-028; O bag spring 2018;113; sacca interna bauletto O city;OBAGS210;TES18;028;ecru;ecru;
CodeBarre;OBAGS210-TES18-347; O bag spring 2018;114; sacca interna bauletto O city;OBAGS210;TES18;347;cedro;cedro;
CodeBarre;OBAGS210-TES18-076; O bag spring 2018;114; sacca interna bauletto O city;OBAGS210;TES18;076;rosso;red;
CodeBarre;OBAGS210-TES18-422; O bag spring 2018;114; sacca interna bauletto O city;OBAGS210;TES18;422;sangria;sangria;
CodeBarre;OBAGS016-TES01-026; O bag spring 2018;114; sacca interna zip O moon;OBAGS016;TES01;026;blu cobalto;cobalt blue;
CodeBarre;OBAGS016-TES01-075; O bag spring 2018;114; sacca interna zip O moon;OBAGS016;TES01;075;rosa smoke;rose smoke;
CodeBarre;OBAGS016-TES01-055; O bag spring 2018;114; sacca interna zip O moon;OBAGS016;TES01;055;nero;black;
CodeBarre;OBAGS016-TES01-076; O bag spring 2018;114; sacca interna zip O moon;OBAGS016;TES01;076;rosso;red;
CodeBarre;OBAGS016-TES01-036; O bag spring 2018;114; sacca interna zip O moon;OBAGS016;TES01;036;giallo;yellow;
CodeBarre;OBAGS016-TESE6-055; O bag spring 2018;115; sacca interna zip O moon;OBAGS016;TESE6;055;nero;black;
CodeBarre;OBAGS016-TESE6-008; O bag spring 2018;115; sacca interna zip O moon;OBAGS016;TESE6;008;bianco;white;
CodeBarre;OBAGS016-TES26-480; O bag spring 2018;115; sacca interna zip O moon;OBAGS016;TES26;480;blu navy/crema;navy blue/cream;
CodeBarre;OBAGS016-TES26-481; O bag spring 2018;115; sacca interna zip O moon;OBAGS016;TES26;481;rosso/crema;red/cream;
CodeBarre;OBAGS016-TESF8-125; O bag spring 2018;116; sacca interna zip O moon;OBAGS016;TESF8;125;multicolor;multicolor;
CodeBarre;OBAGS016-TESG9-008; O bag spring 2018;116; sacca interna zip O moon;OBAGS016;TESG9;008;bianco;white;
CodeBarre;OBAGS016-TES43-004; O bag spring 2018;117; sacca interna zip O moon;OBAGS016;TES43;004;argento;silver;
CodeBarre;OBAGS016-TES43-008; O bag spring 2018;117; sacca interna zip O moon;OBAGS016;TES43;008;bianco;white;
CodeBarre;OBAGS016-TES43-055; O bag spring 2018;118; sacca interna zip O moon;OBAGS016;TES43;055;nero;black;
CodeBarre;OBAGS016-TES43-076; O bag spring 2018;118; sacca interna zip O moon;OBAGS016;TES43;076;rosso;red;
CodeBarre;OBAGS016-TES43-036; O bag spring 2018;118; sacca interna zip O moon;OBAGS016;TES43;036;giallo;yellow;
CodeBarre;OBAGS017-TESE6-227; O bag spring 2018;118; sacca interna zip O moon;OBAGS017;TESE6;227;bianco/nero;white/black;
CodeBarre;OBAGS017-TESE3-480; O bag spring 2018;119; sacca interna zip O moon;OBAGS017;TESE3;480;blu navy/crema;navy blue/cream;
CodeBarre;OBAGS017-TESE3-481; O bag spring 2018;119; sacca interna zip O moon;OBAGS017;TESE3;481;rosso/crema;red/cream;
CodeBarre;OBAGS017-TESG3-008; O bag spring 2018;119; sacca interna zip O moon;OBAGS017;TESG3;008;bianco;white;
CodeBarre;OBAGS017-TESH1-036; O bag spring 2018;120; sacca interna zip O moon;OBAGS017;TESH1;036;giallo;yellow;
CodeBarre;OBAGS017-TESH1-072; O bag spring 2018;120; sacca interna zip O moon;OBAGS017;TESH1;072;rosa;pink;
CodeBarre;OBAGS017-TES26-039; O bag spring 2018;120; sacca interna zip O moon;OBAGS017;TES26;039;grigio;grey;
CodeBarre;OBAGS017-TES26-475; O bag spring 2018;121; sacca interna zip O moon;OBAGS017;TES26;475;bianco/rosso/blu;white/red/blue;
CodeBarre;OBAGS121-TESF7-254; O bag spring 2018;121; sacca interna coulisse O;OBAGS121;TESF7;254;bluette/navy;bright blue/navy blue;
CodeBarre;OBAGS121-TESF9-017; O bag spring 2018;122; sacca interna coulisse O;OBAGS121;TESF9;017;blu navy;navy blue;
CodeBarre;OBAGS121-TES01-054; O bag spring 2018;122; sacca interna coulisse O;OBAGS121;TES01;054;naturale;natural;
CodeBarre;OBAGS121-TES01-055; O bag spring 2018;122; sacca interna coulisse O;OBAGS121;TES01;055;nero;black;
CodeBarre;OBAGS121-TES01-008; O bag spring 2018;123; sacca interna coulisse O;OBAGS121;TES01;008;bianco;white;
CodeBarre;OBAGS121-TES01-055; O bag spring 2018;123; sacca interna coulisse O;OBAGS121;TES01;055;nero;black;
CodeBarre;OBAGS018-TES26-055; O bag spring 2018;123; sacca interna zip O bag;OBAGS018;TES26;055;nero;black;
CodeBarre;OBAGS018-TES26-076; O bag spring 2018;123; sacca interna zip O bag;OBAGS018;TES26;076;rosso;red;
CodeBarre;OBAGS018-TESE6-036; O bag spring 2018;124; sacca interna zip O bag;OBAGS018;TESE6;036;giallo;yellow;
CodeBarre;OBAGS018-TESE6-254; O bag spring 2018;124; sacca interna zip O bag;OBAGS018;TESE6;254;bluette/navy;bright blue/navy blue;
CodeBarre;OBAGS018-TESF9-130; O bag spring 2018;125; sacca interna zip O bag;OBAGS018;TESF9;130;azzurro;light blue;
CodeBarre;OBAGS018-TESF9-076; O bag spring 2018;125; sacca interna zip O bag;OBAGS018;TESF9;076;rosso;red;
CodeBarre;OBAGS018-TESG2-017; O bag spring 2018;125; sacca interna zip O bag;OBAGS018;TESG2;017;blu navy;navy blue;
CodeBarre;OBAGS118-TESG7-017; O bag spring 2018;125; sacca interna coulisse O bag;OBAGS118;TESG7;017;blu navy;navy blue;
CodeBarre;OBAGS118-TESG7-408; O bag spring 2018;126; sacca interna coulisse O bag;OBAGS118;TESG7;408;blu/bianco;blue/white;
CodeBarre;OBAGS118-TESG6-227; O bag spring 2018;130; sacca interna coulisse O bag;OBAGS118;TESG6;227;bianco/nero;white/black;
CodeBarre;OBAGPA06-TESE3-227; O bag spring 2018;130; pattina girello O pocket;OBAGPA06;TESE3;227;bianco/nero;white/black;
CodeBarre;OBAGP006-TESE8-055; O bag spring 2018;131; pattina O pocket tessuto;OBAGP006;TESE8;055;nero;black;
CodeBarre;OBAGP006-TESE8-076; O bag spring 2018;131; pattina O pocket tessuto;OBAGP006;TESE8;076;rosso;red;
CodeBarre;OBAGP106-ECS52-061; O bag spring 2018;131; pattina con fascia O pocket;OBAGP106;ECS52;061;oro;gold;
CodeBarre;OBAGP106-ECS52-072; O bag spring 2018;131; pattina con fascia O pocket;OBAGP106;ECS52;072;rosa;pink;
CodeBarre;OBAGPA24-ECS53-055; O bag spring 2018;132; pattina girello O pocket;OBAGPA24;ECS53;055;nero;black;
CodeBarre;OBAGP006-TESF2-476; O bag spring 2018;132; pattina O pocket tessuto;OBAGP006;TESF2;476;azzurro/rosso;light blue/red;
CodeBarre;OBAGP106-TESG5-473; O bag spring 2018;133; pattina con fascia O pocket;OBAGP106;TESG5;473;bluette/azzurro;bright blue/light blue;
CodeBarre;OBAGP006-TESF4-441; O bag spring 2018;133; pattina O pocket tessuto;OBAGP006;TESF4;441;bluette/rosso;bright blue/red;
CodeBarre;OBAGP006-TESF5-017; O bag spring 2018;134; pattina O pocket tessuto;OBAGP006;TESF5;017;blu navy;navy blue;
CodeBarre;OBAGP106-TES13-474; O bag spring 2018;134; pattina fascia O pocket;OBAGP106;TES13;474;bianco/bluette;hwite/bright blue;
CodeBarre;OBAGP006-TESF6-480; O bag spring 2018;135; pattina O pocket tessuto;OBAGP006;TESF6;480;blu navy/crema;navy blue/cream;
CodeBarre;OBAGP006-TESF6-481; O bag spring 2018;135; pattina O pocket tessuto;OBAGP006;TESF6;481;rosso/crema;red/cream;
CodeBarre;OBAGP006-TESF8-036; O bag spring 2018;135; pattina O pocket tessuto;OBAGP006;TESF8;036;giallo;yellow;
CodeBarre;OBAGP006-TESF8-072; O bag spring 2018;135; pattina O pocket tessuto;OBAGP006;TESF8;072;rosa;pink;
CodeBarre;OBAGP006-TESH2-072; O bag spring 2018;136; pattina O pocket tessuto;OBAGP006;TESH2;072;rosa;pink;
CodeBarre;OBAGP006-TESH2-130; O bag spring 2018;136; pattina O pocket tessuto;OBAGP006;TESH2;130;azzurro;azure;
CodeBarre;OBAGP006-TESH2-215; O bag spring 2018;136; pattina O pocket tessuto;OBAGP006;TESH2;215;crema;cream;
CodeBarre;OBAGP006-ECS54-061; O bag spring 2018;136; pattina O pocket ecopelle;OBAGP006;ECS54;061;oro;gold;
CodeBarre;OBAGP006-TESG8-072; O bag spring 2018;137; pattina O pocket tessuto;OBAGP006;TESG8;072;rosa;pink;
CodeBarre;OBAGP006-TESG8-130; O bag spring 2018;137; pattina O pocket tessuto;OBAGP006;TESG8;130;azzurro;azure;
CodeBarre;OBAGP106-ECS55-227; O bag spring 2018;138; pattina con fascia O pocket;OBAGP106;ECS55;227;bianco/nero;white/black;
CodeBarre;OBAGPA24-TESE8-473; O bag spring 2018;139; pattina girello O pocket;OBAGPA24;TESE8;473;bluette/azzurro;bright blue/light blue;
CodeBarre;OBAGPA24-TESF4-441; O bag spring 2018;139; pattina girello O pocket;OBAGPA24;TESF4;441;bluette/rosso;bright blue/red;
CodeBarre;OBAGPA24-TESF5-474; O bag spring 2018;140; pattina girello O pocket;OBAGPA24;TESF5;474;bianco/bluette;hwite/bright blue;
CodeBarre;OBAGPA24-TESF6-061; O bag spring 2018;140; pattina girello O pocket;OBAGPA24;TESF6;061;oro;gold;
CodeBarre;OBAGPA24-TESG8-076; O bag spring 2018;142; pattina girello O pocket;OBAGPA24;TESG8;076;rosso;red;
CodeBarre;OBAGPA24-TESG8-479; O bag spring 2018;142; pattina girello O pocket;OBAGPA24;TESG8;479;skyway;skyway;
CodeBarre;OBAGPA24-TESG8-017; O bag spring 2018;142; pattina girello O pocket;OBAGPA24;TESG8;017;blu navy;navy blue;
CodeBarre;OBAGC110-ECS07-072; O bag spring 2018;142; chiusura cover O city;OBAGC110;ECS07;072;rosa;pink;
CodeBarre;OBAGC110-ECS07-076; O bag spring 2018;142; chiusura cover O city;OBAGC110;ECS07;076;rosso;red;
CodeBarre;OBAGB019-EVS00-347; O bag spring 2018;146; scocca O square;OBAGB019;EVS00;347;cedro;cedro;
CodeBarre;OBAGB019-EVS00-485; O bag spring 2018;146; scocca O square;OBAGB019;EVS00;485;atlantic;atlantic;
CodeBarre;OBAGB019-EVS00-076; O bag spring 2018;146; scocca O square;OBAGB019;EVS00;076;rosso;red;
CodeBarre;OBAGB019-EVS00-026; O bag spring 2018;146; scocca O square;OBAGB019;EVS00;026;blu cobalto;cobalt blue;
CodeBarre;OBAGB019-EVS00-422; O bag spring 2018;146; scocca O square;OBAGB019;EVS00;422;sangria;sangria;
CodeBarre;OBAGB019-EVS00-479; O bag spring 2018;146; scocca O square;OBAGB019;EVS00;479;skyway;skyway;
CodeBarre;OBAGB019-EVS00-084; O bag spring 2018;146; scocca O square;OBAGB019;EVS00;084;testa di moro;dark brown;
CodeBarre;OBAGS019-TES26-054; O bag spring 2018;147; sacca interna O square;OBAGS019;TES26;054;naturale;natural;
CodeBarre;OBAGS019-TES26-092; O bag spring 2018;147; sacca interna O square;OBAGS019;TES26;092;verde scuro;dark green;
CodeBarre;OBAGS019-TES26-137; O bag spring 2018;147; sacca interna O square;OBAGS019;TES26;137;bluette;bright blue;
CodeBarre;OBAGS019-TES01-017; O bag spring 2018;147; sacca interna zip O square;OBAGS019;TES01;017;blu navy;navy blue;
CodeBarre;OBAGS019-TES01-054; O bag spring 2018;147; sacca interna zip O square;OBAGS019;TES01;054;naturale;natural;
CodeBarre;OBAGS019-TES01-055; O bag spring 2018;147; sacca interna zip O square;OBAGS019;TES01;055;nero;black;
CodeBarre;OBAGS019-TES01-241; O bag spring 2018;148; sacca interna zip O square;OBAGS019;TES01;241;blu navy/rosso;navy blue/red;
CodeBarre;HLEZ817-TESI4-488; O bag spring 2018;148; manico + spallaccio goccia;HLEZ817;TESI4;488;bluette/rosso/azzurro;bright blue/red/light blue;
CodeBarre;HLEZ817-TESI5-055; O bag spring 2018;149; manico + spallaccio goccia;HLEZ817;TESI5;055;nero;black;
CodeBarre;HLEZ817-TESI5-036; O bag spring 2018;149; manico + spallaccio goccia;HLEZ817;TESI5;036;giallo;yellow;
CodeBarre;HLEZ817-TESI5-076; O bag spring 2018;149; manico + spallaccio goccia;HLEZ817;TESI5;076;rosso;red;
CodeBarre;OBAGC115-TES26-017; O bag spring 2018;150; chiusura cover One tessuto;OBAGC115;TES26;017;blu navy;navy blue;
CodeBarre;OBAGC115-TES26-076; O bag spring 2018;150; chiusura cover One tessuto;OBAGC115;TES26;076;rosso;red;
CodeBarre;OBAGC115-TES26-119; O bag spring 2018;150; chiusura cover One tessuto;OBAGC115;TES26;119;fragola;strawberry;
CodeBarre;OBAGC115-TES26-036; O bag spring 2018;150; chiusura cover One tessuto;OBAGC115;TES26;036;giallo;yellow;
CodeBarre;OBAGC115-TES26-044; O bag spring 2018;150; chiusura cover One tessuto;OBAGC115;TES26;044;lime;lime;
CodeBarre;OBAGC115-TES26-133; O bag spring 2018;150; chiusura cover One tessuto;OBAGC115;TES26;133;grigio chiaro;light grey;
CodeBarre;OBAGC115-TES26-005; O bag spring 2018;150; chiusura cover One tessuto;OBAGC115;TES26;005;avio;air-force blue;
CodeBarre;OBAGC115-TES26-055; O bag spring 2018;150; chiusura cover One tessuto;OBAGC115;TES26;055;nero;black;
CodeBarre;OBAGC115-TES26-055; O bag spring 2018;150; chiusura cover One tessuto;OBAGC115;TES26;055;nero;black;
CodeBarre;OBAGC115-TES26-017; O bag spring 2018;150; chiusura cover One tessuto;OBAGC115;TES26;017;blu navy;navy blue;
CodeBarre;OBAGC115-TES26-134; O bag spring 2018;150; chiusura cover One tessuto;OBAGC115;TES26;134;antracite;anthracite;
CodeBarre;OBAGC115-TES26-038; O bag spring 2018;150; chiusura cover One tessuto;OBAGC115;TES26;038;grafite;graphite;
CodeBarre;OBAGC115-TES26-055; O bag spring 2018;151; chiusura cover One tessuto;OBAGC115;TES26;055;nero;black;
CodeBarre;OBAGB426-MAS09-475; O bag spring 2018;151; scocca completo O bag tote;OBAGB426;MAS09;475;bianco/rosso/blu;white/red/blue;
CodeBarre;OBAGB426-TESF9-009; O bag spring 2018;152; scocca completo O bag tote;OBAGB426;TESF9;009;blu;blue;
CodeBarre;OBAGB426-TESF9-408; O bag spring 2018;152; scocca completo O bag tote;OBAGB426;TESF9;408;blu/bianco;blue/white;
CodeBarre;OBAGB426-TESG6-017; O bag spring 2018;153; scocca completo O bag tote;OBAGB426;TESG6;017;blu navy;navy blue;
CodeBarre;OBAGB426-TESG7-072; O bag spring 2018;153; scocca completo O bag tote;OBAGB426;TESG7;072;rosa;pink;
CodeBarre;OBAGB426-TESG7-479; O bag spring 2018;153; scocca completo O bag tote;OBAGB426;TESG7;479;skyway;skyway;
CodeBarre;HLESOC00-ECS00-009; O bag spring 2018;154; manico obl0 corto O bag '50;HLESOC00;ECS00;009;blu;blue;
CodeBarre;HLESOC00-ECS00-089; O bag spring 2018;154; manico obl0 corto O bag '50;HLESOC00;ECS00;089;verde;green;
CodeBarre;HLESOC01-ECS13-039; O bag spring 2018;154; manico obl0 corto O bag;HLESOC01;ECS13;039;grigio;grey;
CodeBarre;HLESOC01-ECS13-087; O bag spring 2018;154; manico obl0 corto O bag;HLESOC01;ECS13;087;taupe;taupe;
CodeBarre;SHOUS509-ECS00-009; O bag spring 2018;155; tracolla spallacci kit lunga O;SHOUS509;ECS00;009;blu;blue;
CodeBarre;SHOUS509-ECS00-054; O bag spring 2018;155; tracolla spallacci kit lunga O;SHOUS509;ECS00;054;naturale;natural;
CodeBarre;SHOUS509-ECS00-084; O bag spring 2018;155; tracolla spallacci kit lunga O;SHOUS509;ECS00;084;testa di moro;dark brown;
CodeBarre;SHOUS509-ECS00-055; O bag spring 2018;155; tracolla spallacci kit lunga O;SHOUS509;ECS00;055;nero;black;
CodeBarre;SHOUS509-ECS00-101; O bag spring 2018;155; tracolla spallacci kit lunga O;SHOUS509;ECS00;101;kiwi;kiwi;
CodeBarre;SHOUS509-ECS00-055; O bag spring 2018;155; tracolla spallacci kit lunga O;SHOUS509;ECS00;055;nero;black;
CodeBarre;SHOUS509-ECS00-275; O bag spring 2018;155; tracolla spallacci kit lunga O;SHOUS509;ECS00;275;marrone;brown;
CodeBarre;SHOUS509-ECS00-084; O bag spring 2018;155; tracolla spallacci kit lunga O;SHOUS509;ECS00;084;testa di moro;dark brown;
CodeBarre;SHOUS509-ECS00-076; O bag spring 2018;158; tracolla spallacci kit lunga O;SHOUS509;ECS00;076;rosso;red;
CodeBarre;SHOUS509-ECS00-036; O bag spring 2018;158; tracolla spallacci kit lunga O;SHOUS509;ECS00;036;giallo;yellow;
CodeBarre;SHOUS509-ECS00-422; O bag spring 2018;158; tracolla spallacci kit lunga O;SHOUS509;ECS00;422;sangria;sangria;
CodeBarre;SHOUS509-ECS00-055; O bag spring 2018;158; tracolla spallacci kit lunga O;SHOUS509;ECS00;055;nero;black;
CodeBarre;ACCEC002-ECS65-009; O bag spring 2018;158; accessori charms nappina;ACCEC002;ECS65;009;blu;blue;
CodeBarre;ACCEC002-ECS65-076; O bag spring 2018;158; accessori charms nappina;ACCEC002;ECS65;076;rosso;red;
CodeBarre;ACCEC002-ECS65-036; O bag spring 2018;158; accessori charms nappina;ACCEC002;ECS65;036;giallo;yellow;
CodeBarre;ACCEO001-TES23-026; O bag spring 2018;159; accessori pendaglio pon pon;ACCEO001;TES23;026;blu cobalto;cobalt blue;
CodeBarre;ACCEC002-ECS03-075; O bag spring 2018;159; accessori charms nappina;ACCEC002;ECS03;075;rosa smoke;rose smoke;
CodeBarre;ACCEC002-ECS03-479; O bag spring 2018;159; accessori charms nappina;ACCEC002;ECS03;479;skyway;skyway;
CodeBarre;ACCEC002-ECS03-133; O bag spring 2018;159; accessori charms nappina;ACCEC002;ECS03;133;grigio chiaro;light grey;
CodeBarre;ACCEC002-ECS03-371; O bag spring 2018;159; accessori charms nappina;ACCEC002;ECS03;371;latte;milk;
CodeBarre;ACCEC002-ECS03-055; O bag spring 2018;159; accessori charms nappina;ACCEC002;ECS03;055;nero;black;
CodeBarre;ACCEC002-ECS03-422; O bag spring 2018;159; accessori charms nappina;ACCEC002;ECS03;422;sangria;sangria;
CodeBarre;ACCEC002-ECS03-089; O bag spring 2018;159; accessori charms nappina;ACCEC002;ECS03;089;verde;green;
CodeBarre;ACCEC002-ECS03-076; O bag spring 2018;159; accessori charms nappina;ACCEC002;ECS03;076;rosso;red;
CodeBarre;ACCEC001-MTS01-004; O bag spring 2018;160; accessori charms O bag;ACCEC001;MTS01;004;argento;silver;
CodeBarre;ACCEC001-MTS01-004; O bag spring 2018;160; accessori charms O bag;ACCEC001;MTS01;004;argento;silver;
